dt,visitor_count,is_weekend,month,weekofyear,dayofweek,quarter,temp_mean,temp_max,temp_min,precipitation,wiki_pageviews,trends_interest,traffic_proxy,traffic_proxy_ma7,traffic_proxy_lag7,traffic_proxy_ma14,traffic_proxy_lag14,visitor_count_lag1,visitor_count_lag7,visitor_count_lag14,visitor_count_lag30,visitor_count_ma7,visitor_count_ma30,temp_mean_ma7,precipitation_ma7
2025-02-02,5912.0,1,2,5,6,1,10.7,17.4,5.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5949.0,5955.0,6492.0,5109.0,6219.625,5599.8125,8.27142857142857,1.5535714285714288
2025-02-03,4904.0,0,2,6,0,1,10.6,17.1,5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5912.0,4376.0,5040.0,6213.0,6295.053571428572,5556.179166666667,9.257142857142856,0.7767857142857145
2025-02-04,5141.0,0,2,6,1,1,10.9,18.7,5.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4904.0,4326.0,5083.0,5923.0,6411.482142857143,5530.1125,10.157142857142857,0.0
2025-02-05,4811.0,0,2,6,2,1,12.2,19.6,5.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5141.0,7658.125,5288.0,5072.0,6004.75,5521.4125,10.771428571428572,0.0
2025-02-06,4873.0,0,2,6,3,1,12.6,19.6,7.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4811.0,7658.125,4851.0,5153.0,5606.875,5512.079166666666,11.157142857142857,0.0
2025-02-07,4974.0,0,2,6,4,1,12.2,19.9,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4873.0,7658.125,5179.0,4811.0,5223.428571428572,5517.5125,11.4,0.0
2025-02-08,6145.0,1,2,6,5,1,11.8,18.6,5.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4974.0,5949.0,6476.0,4796.0,5251.428571428572,5562.479166666667,11.571428571428571,0.0
2025-02-09,6277.0,1,2,6,6,1,12.1,18.0,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6145.0,5912.0,5955.0,5081.0,5303.571428571428,5602.345833333334,11.77142857142857,0.0
2025-02-10,4934.0,0,2,7,0,1,12.4,18.1,7.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6277.0,4904.0,4376.0,5862.0,5307.857142857143,5571.4125,12.028571428571428,0.0
2025-02-11,4902.0,0,2,7,1,1,12.4,18.3,6.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4934.0,5141.0,4326.0,5766.0,5273.714285714285,5542.6125,12.242857142857144,0.0
2025-02-12,5099.0,0,2,7,2,1,11.7,17.4,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4902.0,4811.0,7658.125,4840.0,5314.857142857143,5551.245833333333,12.171428571428569,0.0
2025-02-13,5017.0,0,2,7,3,1,10.2,15.6,6.2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,5099.0,4873.0,7658.125,4917.0,5335.428571428572,5554.579166666666,11.828571428571427,0.1428571428571431
2025-02-14,4818.0,0,2,7,4,1,9.4,13.0,6.2,5.1,0,0,0.0,0.0,0.0,0.0,0.0,5017.0,4974.0,7658.125,5055.0,5313.142857142857,5546.679166666667,11.428571428571429,0.8714285714285717
2025-02-15,6124.0,1,2,7,5,1,10.5,16.4,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4818.0,6145.0,5949.0,4982.0,5310.142857142857,5584.745833333333,11.242857142857144,0.8714285714285717
2025-02-16,6119.0,1,2,7,6,1,9.5,13.8,6.1,1.8,0,0,0.0,0.0,0.0,0.0,0.0,6124.0,6277.0,5912.0,5094.0,5287.571428571428,5618.9125,10.871428571428572,1.1285714285714288
2025-02-17,4981.0,0,2,8,0,1,10.3,16.7,5.3,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6119.0,4934.0,4904.0,6528.0,5294.285714285715,5567.345833333334,10.571428571428571,1.142857142857143
2025-02-18,4941.0,0,2,8,1,1,10.8,17.4,5.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4981.0,4902.0,5141.0,6492.0,5299.857142857143,5515.645833333333,10.342857142857143,1.142857142857143
2025-02-19,4862.0,0,2,8,2,1,10.1,15.4,7.0,0.8,0,0,0.0,0.0,0.0,0.0,0.0,4941.0,5099.0,4811.0,5040.0,5266.0,5509.7125,10.114285714285714,1.2571428571428573
2025-02-20,5081.0,0,2,8,3,1,10.8,17.9,5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4862.0,5017.0,4873.0,5083.0,5275.142857142857,5509.645833333333,10.200000000000001,1.1142857142857145
2025-02-21,4953.0,0,2,8,4,1,11.3,18.1,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5081.0,4818.0,4974.0,5288.0,5294.428571428572,5498.479166666667,10.471428571428572,0.385714285714286
2025-02-22,6278.0,1,2,8,5,1,11.7,18.0,6.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4953.0,6124.0,6145.0,4851.0,5316.428571428572,5546.045833333334,10.642857142857142,0.385714285714286
2025-02-23,6116.0,1,2,8,6,1,12.1,19.3,6.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6278.0,6119.0,6277.0,5179.0,5316.0,5577.279166666666,11.014285714285714,0.12857142857142884
2025-02-24,4988.0,0,2,9,0,1,11.9,17.6,7.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6116.0,4981.0,4934.0,6476.0,5317.0,5527.679166666667,11.242857142857144,0.11428571428571455
2025-02-25,4843.0,0,2,9,1,1,11.6,18.2,6.4,0.1,0,0,0.0,0.0,0.0,0.0,0.0,4988.0,4941.0,4902.0,5955.0,5303.0,5490.6125,11.357142857142858,0.12857142857142884
2025-02-26,4853.0,0,2,9,2,1,11.8,19.3,5.8,0.1,0,0,0.0,0.0,0.0,0.0,0.0,4843.0,4862.0,5099.0,4376.0,5301.714285714285,5506.5125,11.599999999999998,0.028571428571428827
2025-02-27,5076.0,0,2,9,3,1,12.4,21.1,4.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4853.0,5081.0,5017.0,4326.0,5301.0,5531.5125,11.828571428571427,0.028571428571428827
2025-02-28,5136.0,0,2,9,4,1,13.4,22.4,6.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5076.0,4953.0,4818.0,7658.125,5327.142857142857,5447.441666666667,12.12857142857143,0.028571428571428827
2025-03-01,6251.0,1,3,9,5,1,13.2,19.5,8.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5136.0,6278.0,6124.0,7658.125,5323.285714285715,5400.5375,12.342857142857143,0.028571428571428827
2025-03-02,6067.0,1,3,9,6,1,12.2,18.6,8.3,0.9,0,0,0.0,0.0,0.0,0.0,0.0,6251.0,6116.0,6119.0,7658.125,5316.285714285715,5347.5,12.357142857142858,0.15714285714285742
2025-03-03,5213.0,0,3,10,0,1,12.1,17.8,6.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6067.0,4988.0,4981.0,5949.0,5348.428571428572,5322.966666666666,12.385714285714286,0.15714285714285742
2025-03-04,4836.0,0,3,10,1,1,12.8,20.1,7.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5213.0,4843.0,4941.0,5912.0,5347.428571428572,5287.1,12.557142857142859,0.1428571428571431
2025-03-05,5151.0,0,3,10,2,1,13.3,20.5,7.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4836.0,4853.0,4862.0,4904.0,5390.0,5295.333333333333,12.77142857142857,0.12857142857142884
2025-03-06,5421.0,0,3,10,3,1,13.2,20.4,7.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5151.0,5076.0,5081.0,5141.0,5439.285714285715,5304.666666666667,12.885714285714286,0.1285714285714288
2025-03-07,5362.0,0,3,10,4,1,12.9,19.2,7.3,0.6,0,0,0.0,0.0,0.0,0.0,0.0,5421.0,5136.0,4953.0,4811.0,5471.571428571428,5323.033333333334,12.814285714285713,0.21428571428571455
2025-03-08,6572.0,1,3,10,5,1,13.7,20.2,8.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5362.0,6251.0,6278.0,4873.0,5517.428571428572,5379.666666666667,12.885714285714286,0.22857142857142881
2025-03-09,6522.0,1,3,10,6,1,13.9,20.7,8.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6572.0,6067.0,6116.0,4974.0,5582.428571428572,5431.266666666666,13.12857142857143,0.10000000000000024
2025-03-10,5374.0,0,3,11,0,1,14.7,22.4,7.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6522.0,5213.0,4988.0,6145.0,5605.428571428572,5405.566666666667,13.5,0.10000000000000024
2025-03-11,5203.0,0,3,11,1,1,15.2,23.2,7.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5374.0,4836.0,4843.0,6277.0,5657.857142857143,5369.766666666666,13.842857142857142,0.10000000000000024
2025-03-12,5304.0,0,3,11,2,1,15.2,22.2,8.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5203.0,5151.0,4853.0,4934.0,5679.714285714285,5382.1,14.114285714285714,0.10000000000000024
2025-03-13,5105.0,0,3,11,3,1,13.6,19.6,8.3,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5304.0,5421.0,5076.0,4902.0,5634.571428571428,5388.866666666667,14.171428571428569,0.1428571428571431
2025-03-14,5367.0,0,3,11,4,1,12.8,18.0,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5105.0,5362.0,5136.0,5099.0,5635.285714285715,5397.8,14.157142857142857,0.0571428571428574
2025-03-15,6245.0,1,3,11,5,1,14.2,20.1,8.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5367.0,6572.0,6251.0,5017.0,5588.571428571428,5438.733333333334,14.228571428571428,0.042857142857143114
2025-03-16,5968.0,1,3,11,6,1,14.0,19.9,8.3,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6245.0,6522.0,6067.0,4818.0,5509.428571428572,5477.066666666667,14.242857142857142,0.08571428571428598
2025-03-17,5363.0,0,3,12,0,1,15.5,21.6,10.4,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5968.0,5374.0,5213.0,6124.0,5507.857142857143,5451.7,14.357142857142858,0.12857142857142884
2025-03-18,5211.0,0,3,12,1,1,13.9,20.2,8.8,4.7,0,0,0.0,0.0,0.0,0.0,0.0,5363.0,5203.0,4836.0,6119.0,5509.0,5421.433333333333,14.171428571428573,0.8000000000000004
2025-03-19,4907.0,0,3,12,2,1,9.7,14.8,6.1,1.5,0,0,0.0,0.0,0.0,0.0,0.0,5211.0,5304.0,5151.0,4981.0,5452.285714285715,5418.966666666666,13.385714285714286,1.0142857142857147
2025-03-20,4969.0,0,3,12,3,1,11.9,16.6,8.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4907.0,5105.0,5421.0,4941.0,5432.857142857143,5419.9,13.142857142857142,0.9714285714285718
2025-03-21,5293.0,0,3,12,4,1,13.6,19.5,9.7,0.5,0,0,0.0,0.0,0.0,0.0,0.0,4969.0,5367.0,5362.0,4862.0,5422.285714285715,5434.266666666666,13.257142857142856,1.0428571428571431
2025-03-22,6642.0,1,3,12,5,1,14.5,19.9,10.4,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5293.0,6245.0,6572.0,5081.0,5479.0,5486.3,13.299999999999999,1.0571428571428574
2025-03-23,5729.0,1,3,12,6,1,13.5,19.0,10.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6642.0,5968.0,6522.0,4953.0,5444.857142857143,5512.166666666667,13.228571428571428,1.028571428571429
2025-03-24,5310.0,0,3,13,0,1,13.7,19.9,8.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5729.0,5363.0,5374.0,6278.0,5437.285714285715,5479.9,12.971428571428572,0.985714285714286
2025-03-25,5214.0,0,3,13,1,1,14.6,22.2,7.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5310.0,5211.0,5203.0,6116.0,5437.714285714285,5449.833333333333,13.071428571428571,0.31428571428571456
2025-03-26,5269.0,0,3,13,2,1,15.7,23.7,8.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5214.0,4907.0,5304.0,4988.0,5489.428571428572,5459.2,13.928571428571429,0.10000000000000024
2025-03-27,5223.0,0,3,13,3,1,16.5,24.9,8.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5269.0,4969.0,5105.0,4843.0,5525.714285714285,5471.866666666667,14.585714285714285,0.10000000000000024
2025-03-28,5214.0,0,3,13,4,1,17.3,25.3,9.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5223.0,5293.0,5367.0,4853.0,5514.428571428572,5483.9,15.114285714285714,0.028571428571428827
2025-03-29,6594.0,1,3,13,5,1,17.5,23.4,11.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5214.0,6642.0,6245.0,5076.0,5507.571428571428,5534.5,15.542857142857143,0.01428571428571454
2025-03-30,6496.0,1,3,13,6,1,18.1,25.5,10.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6594.0,5729.0,5968.0,5136.0,5617.142857142857,5579.833333333333,16.2,0.0
2025-03-31,5506.0,0,3,14,0,1,18.3,26.2,11.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6496.0,5310.0,5363.0,6251.0,5645.142857142857,5555.0,16.857142857142858,0.0
2025-04-01,5342.0,0,4,14,1,2,18.4,26.4,12.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5506.0,5214.0,5211.0,6067.0,5663.428571428572,5530.833333333333,17.4,0.0
2025-04-02,5577.0,0,4,14,2,2,18.6,26.2,12.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5342.0,5269.0,4907.0,5213.0,5707.428571428572,5542.966666666666,17.814285714285713,0.0
2025-04-03,5060.0,0,4,14,3,2,19.0,27.6,11.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5577.0,5223.0,4969.0,4836.0,5684.142857142857,5550.433333333333,18.17142857142857,0.0
2025-04-04,7658.125,0,4,14,4,2,19.6,27.0,12.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5060.0,5214.0,5293.0,5151.0,6033.303571428572,5634.004166666667,18.5,0.0
2025-04-05,5996.0,1,4,14,5,2,16.6,21.2,12.8,1.9,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,6594.0,6642.0,5421.0,5947.875,5653.170833333334,18.37142857142857,0.2714285714285717
2025-04-06,6456.0,1,4,14,6,2,16.6,23.7,9.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5996.0,6496.0,5729.0,5362.0,5942.160714285715,5689.6375,18.15714285714286,0.2714285714285717
2025-04-07,5292.0,0,4,15,0,2,17.5,23.8,10.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6456.0,5506.0,5310.0,6572.0,5911.589285714285,5646.970833333334,18.04285714285714,0.2714285714285717
2025-04-08,5466.0,0,4,15,1,2,18.7,25.0,12.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5292.0,5342.0,5214.0,6522.0,5929.303571428572,5611.770833333333,18.085714285714285,0.2714285714285717
2025-04-09,5634.0,0,4,15,2,2,19.4,26.6,12.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5466.0,5577.0,5269.0,5374.0,5937.446428571428,5620.4375,18.2,0.2714285714285717
2025-04-10,5292.0,0,4,15,3,2,18.9,26.0,11.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5634.0,5060.0,5223.0,5203.0,5970.589285714285,5623.404166666666,18.185714285714287,0.2714285714285717
2025-04-11,5117.0,0,4,15,4,2,18.4,24.5,12.5,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5292.0,7658.125,5214.0,5304.0,5607.571428571428,5617.170833333334,18.014285714285712,0.3142857142857145
2025-04-12,6166.0,1,4,15,5,2,17.4,24.6,12.6,4.5,0,0,0.0,0.0,0.0,0.0,0.0,5117.0,5996.0,6594.0,5105.0,5631.857142857143,5652.5375,18.128571428571426,0.6857142857142859
2025-04-13,6207.0,1,4,15,6,2,15.1,22.4,10.6,0.7,0,0,0.0,0.0,0.0,0.0,0.0,6166.0,6456.0,6496.0,5367.0,5596.285714285715,5680.5375,17.914285714285715,0.7857142857142859
2025-04-14,5257.0,0,4,16,0,2,18.1,25.8,11.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6207.0,5292.0,5506.0,6245.0,5591.285714285715,5647.604166666667,18.0,0.7857142857142859
2025-04-15,5131.0,0,4,16,1,2,18.5,24.1,13.4,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5257.0,5466.0,5342.0,5968.0,5543.428571428572,5619.704166666666,17.97142857142857,0.8285714285714288
2025-04-16,5353.0,0,4,16,2,2,18.5,25.5,13.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5131.0,5634.0,5577.0,5363.0,5503.285714285715,5619.370833333333,17.842857142857145,0.8285714285714288
2025-04-17,5375.0,0,4,16,3,2,18.3,25.2,13.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5353.0,5292.0,5060.0,5211.0,5515.142857142857,5624.8375,17.757142857142856,0.8285714285714288
2025-04-18,5170.0,0,4,16,4,2,18.2,24.5,12.6,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5375.0,5117.0,7658.125,4907.0,5522.714285714285,5633.604166666667,17.72857142857143,0.8000000000000002
2025-04-19,6596.0,1,4,16,5,2,18.3,24.7,12.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5170.0,6166.0,5996.0,4969.0,5584.142857142857,5687.8375,17.857142857142858,0.1571428571428574
2025-04-20,6616.0,1,4,16,6,2,19.0,25.8,13.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6596.0,6207.0,6456.0,5293.0,5642.571428571428,5731.9375,18.414285714285715,0.07142857142857169
2025-04-21,5394.0,0,4,17,0,2,19.2,25.3,14.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6616.0,5257.0,5292.0,6642.0,5662.142857142857,5690.3375,18.571428571428573,0.08571428571428596
2025-04-22,5295.0,0,4,17,1,2,19.5,26.5,14.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5394.0,5131.0,5466.0,5729.0,5685.571428571428,5675.870833333333,18.714285714285715,0.042857142857143114
2025-04-23,5459.0,0,4,17,2,2,19.0,25.7,13.9,0.6,0,0,0.0,0.0,0.0,0.0,0.0,5295.0,5353.0,5634.0,5310.0,5700.714285714285,5680.8375,18.785714285714285,0.12857142857142884
2025-04-24,5426.0,0,4,17,3,2,19.0,25.9,13.7,0.5,0,0,0.0,0.0,0.0,0.0,0.0,5459.0,5375.0,5292.0,5214.0,5708.0,5687.904166666666,18.885714285714283,0.20000000000000023
2025-04-25,5167.0,0,4,17,4,2,18.6,24.2,13.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5426.0,5170.0,5117.0,5269.0,5707.571428571428,5684.504166666667,18.942857142857143,0.18571428571428594
2025-04-26,6252.0,1,4,17,5,2,19.4,25.8,13.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5167.0,6596.0,6166.0,5223.0,5658.428571428572,5718.804166666667,19.099999999999998,0.18571428571428594
2025-04-27,6392.0,1,4,17,6,2,20.2,28.1,12.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6252.0,6616.0,6207.0,5214.0,5626.428571428572,5758.070833333333,19.271428571428572,0.1714285714285717
2025-04-28,5469.0,0,4,18,0,2,20.0,27.0,13.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6392.0,5394.0,5257.0,6594.0,5637.142857142857,5720.570833333333,19.385714285714283,0.15714285714285742
2025-04-29,5240.0,0,4,18,1,2,20.3,25.6,15.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5469.0,5295.0,5131.0,6496.0,5629.285714285715,5678.704166666666,19.5,0.15714285714285742
2025-04-30,5470.0,0,4,18,2,2,19.1,26.2,15.2,1.1,0,0,0.0,0.0,0.0,0.0,0.0,5240.0,5459.0,5353.0,5506.0,5630.857142857143,5677.504166666667,19.514285714285712,0.22857142857142884
2025-05-01,7658.125,0,5,18,3,2,15.3,17.4,13.8,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5470.0,5426.0,5375.0,5342.0,5949.732142857143,5754.708333333333,18.985714285714288,0.9339285714285717
2025-05-02,5201.0,0,5,18,4,2,15.3,19.4,13.4,1.3,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5167.0,5170.0,5577.0,5954.589285714285,5742.175,18.514285714285716,1.1196428571428574
2025-05-03,6274.0,1,5,18,5,2,16.7,22.2,12.1,0.8,0,0,0.0,0.0,0.0,0.0,0.0,5201.0,6252.0,6596.0,5060.0,5957.732142857143,5782.641666666666,18.12857142857143,1.2339285714285715
2025-05-04,6592.0,1,5,18,6,2,18.2,24.9,12.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6274.0,6392.0,6616.0,7658.125,5986.303571428572,5747.104166666667,17.842857142857145,1.2339285714285715
2025-05-05,5532.0,0,5,19,0,2,19.4,26.2,13.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6592.0,5469.0,5394.0,5996.0,5995.303571428572,5731.6375,17.757142857142856,1.2339285714285715
2025-05-06,5181.0,0,5,19,1,2,20.0,25.9,13.9,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5532.0,5240.0,5295.0,6456.0,5986.875,5689.1375,17.714285714285715,1.2482142857142857
2025-05-07,5447.0,0,5,19,2,2,20.3,27.4,14.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5181.0,5470.0,5459.0,5292.0,5983.589285714285,5694.304166666667,17.885714285714286,1.091071428571429
2025-05-08,5397.0,0,5,19,3,2,20.4,27.3,14.7,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5447.0,7658.125,5426.0,5466.0,5660.571428571428,5692.004166666667,18.61428571428571,0.32857142857142885
2025-05-09,5569.0,0,5,19,4,2,21.2,28.8,13.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5397.0,5201.0,5167.0,5634.0,5713.142857142857,5689.8375,19.457142857142856,0.1428571428571431
2025-05-10,6632.0,1,5,19,5,2,21.2,28.3,15.5,1.6,0,0,0.0,0.0,0.0,0.0,0.0,5569.0,6274.0,6252.0,5292.0,5764.285714285715,5734.504166666667,20.099999999999998,0.2571428571428574
2025-05-11,6096.0,1,5,19,6,2,19.3,26.0,14.8,1.3,0,0,0.0,0.0,0.0,0.0,0.0,6632.0,6592.0,6392.0,5117.0,5693.428571428572,5767.1375,20.25714285714286,0.4428571428571431
2025-05-12,5815.0,0,5,20,0,2,20.0,26.4,15.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,6096.0,5532.0,5469.0,6166.0,5733.857142857143,5755.4375,20.342857142857145,0.5571428571428575
2025-05-13,4916.0,0,5,20,1,2,19.7,25.5,15.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,5815.0,5181.0,5240.0,6207.0,5696.0,5712.404166666666,20.3,0.6142857142857145
2025-05-14,5292.0,0,5,20,2,2,20.7,26.8,15.8,0.1,0,0,0.0,0.0,0.0,0.0,0.0,4916.0,5447.0,5470.0,5257.0,5673.857142857143,5713.570833333333,20.357142857142858,0.6285714285714289
2025-05-15,5899.0,0,5,20,3,2,21.2,27.0,15.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5292.0,5397.0,7658.125,5131.0,5745.571428571428,5739.170833333334,20.471428571428568,0.6142857142857147
2025-05-16,5505.0,0,5,20,4,2,21.5,26.8,16.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,5899.0,5569.0,5201.0,5353.0,5736.428571428572,5744.2375,20.514285714285712,0.6714285714285717
2025-05-17,6800.0,1,5,20,5,2,21.5,27.8,16.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5505.0,6632.0,6274.0,5375.0,5760.428571428572,5791.7375,20.557142857142857,0.44285714285714306
2025-05-18,6366.0,1,5,20,6,2,21.8,27.8,16.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6800.0,6096.0,6592.0,5170.0,5799.0,5831.604166666667,20.91428571428571,0.2571428571428574
2025-05-19,5277.0,0,5,21,0,2,21.9,28.0,17.0,0.8,0,0,0.0,0.0,0.0,0.0,0.0,6366.0,5815.0,5532.0,6596.0,5722.142857142857,5787.6375,21.185714285714283,0.2571428571428574
2025-05-20,5493.0,0,5,21,1,2,22.0,28.4,16.5,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5277.0,4916.0,5181.0,6616.0,5804.571428571428,5750.204166666666,21.514285714285712,0.21428571428571455
2025-05-21,5117.0,0,5,21,2,2,21.8,26.2,16.6,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5493.0,5292.0,5447.0,5394.0,5779.571428571428,5740.970833333334,21.67142857142857,0.22857142857142884
2025-05-22,5259.0,0,5,21,3,2,22.9,29.6,16.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5117.0,5899.0,5397.0,5295.0,5688.142857142857,5739.770833333333,21.914285714285715,0.22857142857142884
2025-05-23,5085.0,0,5,21,4,2,17.6,22.1,15.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5259.0,5505.0,5569.0,5459.0,5628.142857142857,5727.304166666667,21.357142857142858,0.948214285714286
2025-05-24,5767.0,1,5,21,5,2,15.1,15.9,14.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5085.0,6800.0,6632.0,5426.0,5480.571428571428,5738.670833333334,20.442857142857143,1.7250000000000003
2025-05-25,6080.0,1,5,21,6,2,14.7,16.1,13.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5767.0,6366.0,6096.0,5167.0,5439.714285714285,5769.104166666667,19.428571428571427,2.5017857142857145
2025-05-26,4939.0,0,5,22,0,2,15.5,17.1,13.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6080.0,5277.0,5815.0,6252.0,5391.428571428572,5725.3375,18.514285714285712,3.1642857142857146
2025-05-27,5054.0,0,5,22,1,2,17.1,20.6,15.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4939.0,5493.0,4916.0,6392.0,5328.714285714285,5680.7375,17.814285714285713,3.9125000000000005
2025-05-28,5172.0,0,5,22,2,2,17.7,19.9,16.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5054.0,5117.0,5292.0,5469.0,5336.571428571428,5670.8375,17.228571428571428,4.660714285714286
2025-05-29,4684.0,0,5,22,3,2,18.3,22.2,16.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5172.0,5259.0,5899.0,5240.0,5254.428571428572,5652.304166666667,16.571428571428573,5.4375
2025-05-30,5174.0,0,5,22,4,2,19.9,24.4,17.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4684.0,5085.0,5505.0,5470.0,5267.142857142857,5642.4375,16.9,5.4375
2025-05-31,7658.125,1,5,22,5,2,20.0,23.4,17.6,3.8,0,0,0.0,0.0,0.0,0.0,0.0,5174.0,5767.0,6800.0,7658.125,5537.303571428572,5642.4375,17.6,5.203571428571429
2025-06-01,6423.0,1,6,22,6,2,20.2,24.1,17.5,2.7,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,6080.0,6366.0,5201.0,5586.303571428572,5683.170833333334,18.385714285714283,4.8125
2025-06-02,7658.125,0,6,23,0,2,20.0,24.5,17.8,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,6423.0,4939.0,5277.0,6274.0,5974.75,5729.308333333333,19.02857142857143,4.8125
2025-06-03,5275.0,0,6,23,1,2,19.3,23.7,17.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5054.0,5493.0,6592.0,6006.321428571428,5685.408333333334,19.342857142857145,4.8125
